"","language_id","term_id","term","term_abbreviation","language_name","language_location","continent","field_worker_1","field_worker_2","field_worker_3","Unnamed..6","Unnamed..7"
"1238",58,4,"bingaji","I","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1239",58,5,"jurrbill","J","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1240",58,6,"kayal","K","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1241",58,7,"kulbul","L","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1242",58,8,"ngala-ngala","N","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1243",58,9,"burrkul","RK","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1244",58,10,"wuba","U","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1245",58,11,"wamumu","W","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1246",58,12,"kabu-kabu","B","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1247",58,13,"mirrbanka","M","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1248",58,14,"mula-mula","O","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1249",58,15,"kambal-kambal","Q","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1250",58,16,"jiri","X","Kuku-Yalanji","Australia","Oceania","*","*","*","Kuku-Yalanji_DAT_new.txt","new"
"1251",59,1,"chichid","CC","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1252",59,2,"chibud/chibu/chipu","CB","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1253",59,3,"kinnid/ginid","GN","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1254",59,4,"arad/arrad","AR","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1255",59,5,"kologwad/koldigiid","GO","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1256",59,6,"guduregiid","GU","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1257",59,7,"bugwagiid","BG","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1258",59,8,"burugwad/-at/buregiid","BU","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1259",59,9,"chiagiid/chiagit/chigid","CH","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1260",59,10,"alulugwad","AL","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1261",59,11,"sabgale/chabgale","SA","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1262",59,12,"gisigwad/-at","GS","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1263",59,13,"gwiliabgan","GW","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1264",59,14,"dudumol","DU","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1265",59,15,"buringiid","BR","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1266",59,16,"madunmol","MM","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1267",59,17,"islubgiid","IS","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1268",59,18,"boledigi","BO","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1269",59,19,"aidirgwagid","AI","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1270",59,20,"gwalu","WU","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1271",59,21,"urwa","UR","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1272",59,22,"aur","AU","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1273",59,23,"urma","UM","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1274",59,24,"yis","YI","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1275",59,25,"mommo","MO","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1276",59,26,"agdir","AG","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1277",59,27,"nichal","NI","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1278",59,28,"malina","ML","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1279",59,29,"mageb","MG","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1280",59,30,"arrichabi","AN","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1281",59,31,"curasao","CU","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1282",59,32,"bule","BL","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1283",59,33,"dulbul","DL","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1284",59,34,"ubchan","UB","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1285",59,35,"badu","BA","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1286",59,36,"otomana","OT","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1287",59,37,"butual","BZ","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1288",59,38,"gwagwacha","GG","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1289",59,39,"uarigid","UA","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1290",59,40,"diguargid","DI","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1291",59,41,"chabgan","CG","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1292",59,42,"dulu","DD","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1293",59,43,"nisalgid","NS","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1294",59,44,"suir","SU","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1295",59,45,"chuili/chuiri","CI","Long-haired Kuna","Panama","North America","Forster","Jason D. Patent","*","Kuna_DAT_new.txt","new"
"1296",60,1,"asiram/aherem/arem/karam","AS","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1297",60,2,"awanenum","AW","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1298",60,3,"cimeru","CM","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1299",60,4,"ewum","EW","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1300",60,5,"icarinum","IR","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1301",60,6,"icem","IC","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1302",60,7,"ikunukunum","IK","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1303",60,8,"isuwukunupanim","IU","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1304",60,9,"isukunuk","IS","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1305",60,10,"kacenum","KC","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1306",60,11,"kainanesenum","KI","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1307",60,12,"kakarenum/karetam","KR","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1308",60,13,"kamesekotewenum","KM","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1309",60,14,"kekers","KE","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1310",60,15,"korsekwarum","KO","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1311",60,16,"masibucinom","MS","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1312",60,17,"nokonum","NK","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1313",60,18,"potam","PT","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1314",60,19,"sinarem","SI","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1315",60,20,"tintim","TI","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1316",60,21,"unsenum","US","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1317",60,22,"waiyekwenum","WI","Kwerba","Indonesia","Asia","*","*","*","Kwerba_DAT_new.txt","new"
"1318",61,1,"induwa","DU","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1319",61,2,"bore","RE","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1320",61,3,"wile(di)","WI","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1321",61,4,"bole(di)","LE","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1322",61,5,"busu","SU","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1323",61,6,"bondo","ND","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1324",61,7,"mabli","BL","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1325",61,8,"oredi","DI","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1326",61,9,"(n)jog(n)yo(n)","YO","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1327",61,10,"moju","JU","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1328",61,11,"gargu","RG","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1329",61,12,"kubra mono","BR","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1330",61,13,"bala","BA","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1331",61,14,"mili","MI","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1332",61,15,"tondu","TD","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1333",61,16,"dobro","DB","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1334",61,17,"ndubango","UB","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1335",61,18,"pajiro","PA","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1336",61,19,"wala","WA","Lele","CHAD","Africa","Pam Simons and Salet Samuel","William R. Merrifield","William R. Merrifield","Lele_DAT_new.txt","new"
"1337",62,1,"peelli","PE","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1338",62,2,"sabilli","SA","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1339",62,3,"zeoo/zeaa","ZE","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1340",62,4,"gaanni","GA","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1341",62,5,"pupuka/pupuku","PU","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1342",62,6,"pirsin","PI","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1343",62,7,"bulu","BU","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1344",62,8,"zekamvoo","ZK","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1345",62,9,"dozum","DO","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1346",62,10,"biangkoom","BI","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1347",62,11,"gyera","GY","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1348",62,12,"aloori","AL","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1349",62,13,"kangwa","KA","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1350",62,14,"sulimpeaakoom","SK","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1351",62,15,"seem","SE","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1352",62,16,"loora","LO","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1353",62,17,"daffa","DA","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1354",62,18,"susobri","SI","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1355",62,19,"beela","EE","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1356",62,20,"inki","IN","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1357",62,21,"wuying","WU","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1358",62,22,"wulling","WI","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1359",62,23,"wurhri","WR","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1360",62,24,"pitti","PT","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1361",62,25,"da'a","AA","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1362",62,26,"gaying","GZ","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1363",62,27,"lorga","LR","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1364",62,28,"faying","FY","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1365",62,29,"daka","DK","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1366",62,30,"tangkpoo","TA","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1367",62,31,"wobga","SO","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1368",62,32,"waying","WG","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1369",62,33,"kpaying","KG","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1370",62,34,"saying","SG","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1371",62,35,"ditti","DT","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1372",62,36,"putti","PZ","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1373",62,37,"puhugu","PH","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1374",62,38,"faa/faahri","FZ","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1375",62,39,"bitti","BT","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1376",62,40,"pirihiri","PP","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1377",62,41,"wula-wula","WW","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1378",62,42,"birimbiin","BB","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1379",62,43,"ganagana","GG","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1380",62,44,"tivaari","TI","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1381",62,45,"timm","TM","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1382",62,46,"tampie'alim","TP","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1383",62,47,"wuyii","YI","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1384",62,48,"limlim","LL","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1385",62,49,"kyaaw","KW","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1386",62,50,"yolli","YO","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1387",62,51,"gbilnggi","GB","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1388",62,52,"bimm","BM","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1389",62,53,"kyaua","KY","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1390",62,54,"bakyekoon","BY","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1391",62,55,"saapa'ada'ari","SP","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1392",62,56,"kyoo","KO","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1393",62,57,"sangbongo","SB","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1394",62,58,"dimm","DM","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1395",62,59,"bugwulli","BW","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1396",62,60,"faaya","FX","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1397",62,61,"pillihili","PL","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1398",62,62,"pupuba","PB","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1399",62,63,"walaying","WL","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1400",62,64,"na'a-na'a","NN","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1401",62,65,"tepp","TZ","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1402",62,66,"kpazum","KZ","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1403",62,67,"wulhiri","WH","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1404",62,68,"libi-lib","LB","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1405",62,69,"sangmanga","SN","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1406",62,70,"duffu","DF","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1407",62,71,"gana","GN","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
"1408",62,72,"piri-mangni","PM","Mampruli","Ghana","Africa","Naden","Jason D. Patent","*","Mampruli_DAT_new.txt","new"
